deployer,contracts_deployed,avg_gas_used,total_spent_eth
0xdadb0d80178819f2319190d340ce9a924f783711,488736,22843.223676995352,5.790166421947304
0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,405121,21570.371669205004,4.972261555612359
0xf70da97812cb96acdf810712aa562db8dfa3dbef,405113,99463.60925223332,50.07794450210515
0x28c6c06298d514db089934071355e5743bf21d60,369453,68458.73682985386,33.699671379668935
0x559432e18b281731c054cd703d4b49872be4ed53,324497,53619.62226153092,23.965473888068633
0x46340b20830761efd32832a74d7169b29feb9758,247488,40718.01937871735,23.026810374678742
0x974caa59e49682cda0ad2bbe82983419a2ecc400,216209,32840.06740237455,4.685751724260776
0x21a31ee1afc51d94c2efccaa2092ad1028285549,206174,43869.26597437116,9.795673446287186
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,204534,44159.15349037324,9.764499679246391
0xe93685f3bba03016f02bd1828badd6195988d950,192079,104047.14387830008,17.606470832129396
