from_address,tx_count,total_eth_sent,avg_eth_per_tx,total_gas_paid_eth,contracts_deployed,unique_recipients
0x28c6c06298d514db089934071355e5743bf21d60,12436,812185.4103671102,65.3092160153675,0.2036119167666155,0,10540
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,1738,491387.8402640574,282.7317838113104,0.0530588595184408,0,1650
0xcd531ae9efcce479654c4926dec5f6209531ca7b,182,341981.18809644086,1879.0175170134116,0.0035966601395161,0,122
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,169,336212.8562774949,1989.4251850739347,0.0039896053055354,0,109
0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,238,288677.5411275604,1212.9308450737833,0.003463499121516,0,1
0x21a31ee1afc51d94c2efccaa2092ad1028285549,12135,163444.75716177997,13.468871624374122,0.2054114118135168,0,10262
0xa9ac43f5b5e38155a288d1a01d2cbc4478e14573,13538,151349.84197828002,11.179630815355296,0.3792585655421204,0,10705
0xedc7001e99a37c3d23b5f7974f837387e09f9c93,108,150746.2953425852,1395.799030949863,0.0041213737000472,0,2
0xf8191d98ae98d2f7abdfb63a9b0b812b93c873aa,159,142099.38495262002,893.7068236013838,0.0066006234646925,0,62
0x9696f59e4d72e237be84ffd425dcad154bf96976,11701,138016.26295400996,11.79525364960345,0.1930144291594702,0,10010
0xf30ba13e4b04ce5dc4d254ae5fa95477800f0eb0,22091,133120.34599632325,6.025999094487495,1.1917465196754615,0,11418
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,12746,128277.35702329,10.064126551332969,0.212699549217447,0,10680
0xad6eaa735d9df3d7696fd03984379dae02ed8862,92,126412.35977175002,1374.0473888233698,0.0025186889859964,0,48
0x0003b5aa5e30e97fcc596bb5d0f3a75255e08d4e,197,125801.29835112,638.585270817868,0.0059029631672245,0,51
0x5a52e96bacdabb82fd05763e25335261b270efcb,2,120766.0,60383.0,4.6760338716e-05,0,2
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,12126,109440.61319315,9.02528560062263,0.197985243844857,0,10394
0xa463597d49f54fe6a811fb894cbd67c7f92852b0,1,107686.26661524097,107686.26661524097,2.4278492812675e-05,0,1
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,9757,102894.55733778002,10.54571664833248,0.1662626503835528,0,8382
0x36b6751586614d647d8a3f495e82bdcf250914c8,1,98770.46382362052,98770.46382362052,2.6651131227e-05,0,1
0x5e451d7b5d16882358e9dfafa0303529552f44e9,6,81060.09974360868,13510.01662393478,0.000191702686287,0,2
